120844	121614
114605	105581
144540	96779
144540	96782
120845	121614
114611	105573
144547	96783
120844	121614
114597	105563
144542	96779
120844	121614
114601	105572
120844	121613
114601	105573
120844	121614
144533	96764
120844	121614
114602	105562
144534	96758
120844	121614
114611	105574
120844	121613
114598	105561
120844	121613
114595	105559
144539	96767
120844	121613
114607	105584
120844	121614
114604	105580
120844	121614
114601	105562
120844	121614
114602	105566
120844	121614
114610	105567
120844	121612
114601	105576
120844	121612
114611	105574
144534	96758
120844	121614
114611	105574
120844	121612
114602	105566
120844	121614
114601	105571
120844	121615
114602	105564
114611	105572
144541	96767
120844	121616
120844	121613
114603	105577
144539	96761
120844	121614
114602	105569
120844	121613
114608	105585
120844	121614
120844	121614
114593	105568
120844	121612
114602	105564
120844	121614
114593	105568
144536	96763
120844	121614
114601	105569
144540	96774
120844	121614
114605	105578
120844	121615
114603	105578
120844	121615
114601	105571
120844	121613
114601	105570
144534	96761
144539	96762
144532	96762
120844	121614
114607	105577
120844	121613
120844	121615
120844	121614
114598	105561
120844	121612
144538	96759
120844	121615
114602	105565
125269	129496
120844	121614
114601	105575
125271	129499
120844	121614
114602	105577
120844	121615
114611	105573
144542	96773
120844	121614
114611	105574
144545	96774
120844	121614
114611	105569
120843	121612
114611	105574
120843	121615
114612	105576
125275	129509
120843	121612
120843	121614
120843	121612
114594	105566
120843	121615
114599	105562
120843	121612
114611	105574
125272	129502
120843	121612
114593	105557
144545	96776
120843	121615
114602	105567
120843	121612
114605	105581
144540	96770
120843	121615
114601	105573
120843	121612
114599	105562
120843	121608
114608	105585
114604	105580
125274	129507
120843	121615
114604	105579
125274	129507
120843	121612
114602	105569
144532	96764
144545	96776
120843	121614
120843	121613
114611	105574
144535	96759
120843	121615
114602	105567
120843	121613
114602	105562
144541	96775
120843	121613
114595	105558
144545	96770
120843	121615
114606	105578
120843	121613
114591	105568
144536	96760
120843	121615
114602	105564
120843	121615
120843	121613
114611	105574
120843	121614
114610	105572
120843	121613
114595	105565
120843	121613
114598	105561
120843	121613
114611	105574
144539	96763
120843	121614
114596	105563
120843	121614
114610	105576
120843	121614
114597	105561
120843	121614
114610	105573
120843	121614
114606	105578
144540	96768
120843	121611
114611	105574
120842	121613
114593	105567
120843	121614
120843	121613
114601	105573
120843	121613
114611	105574
120843	121613
114594	105566
120842	121613
114498	106377
120842	121613
114609	105586
114499	106377
120842	121613
120842	121613
114605	105578
120842	121614
114601	105571
144530	96764
144540	96763
120842	121613
114603	105578
144541	96773
120842	121613
114611	105574
120842	121614
114598	105561
114504	106376
120842	121613
114601	105562
144543	96783
120842	121613
114604	105579
114499	106373
144540	96763
120842	121606
114601	105575
114498	106374
120841	121605
120842	121613
114597	105562
120842	121613
114611	105575
114504	106376
144540	96782
120842	121613
114600	105562
144539	96772
120842	121613
114611	105574
120838	121659
114604	105579
120838	121659
114601	105570
120838	121659
114597	105561
120837	121601
114602	105566
114498	106373
120840	121604
144531	96764
120838	121602
114606	105583
120838	121659
114604	105579
120838	121659
114611	105574
144543	96769
120836	121614
114601	105576
120836	121661
144533	96761
144540	96778
120835	121599
114602	105566
114591	105570
120837	121660
114594	105558
120837	121660
120837	121661
114601	105576
120837	121600
114602	105566
144536	96761
120834	121598
114610	105573
120834	121663
114611	105575
120834	121597
114611	105575
120833	121597
120835	121661
144540	96780
120835	121661
120835	121612
144540	96769
114612	105574
120834	121662
120834	121598
114611	105574
120833	121597
114611	105574
144533	96763
120833	121597
114606	105583
120832	121597
120832	121597
114614	105579
114611	105574
120833	121611
114597	105561
144534	96760
120833	121663
114611	105573
120833	121664
114602	105569
144546	96779
144534	96761
120833	121664
114601	105575
120832	121598
114601	105562
120832	121598
114602	105569
120832	121598
114601	105576
120832	121609
114601	105570
120832	121610
114591	105561
120832	121597
114604	105580
120832	121652
114591	105569
120832	121597
144539	96760
144537	96768
120831	121598
144541	96767
120831	121598
114610	105573
144546	96779
114607	105584
120829	121599
114605	105580
120832	121598
114604	105580
120831	121598
114605	105578
120831	121598
114610	105565
120831	121609
114596	105564
120828	121605
114596	105564
120827	121643
114611	105573
120827	121604
114600	105562
125274	129507
144542	96783
120826	121603
114604	105579
144545	96767
120829	121641
144543	96768
120829	121606
114611	105573
120828	121642
114612	105576
144539	96768
120828	121600
114602	105569
120823	121607
114607	105584
120823	121607
114595	105565
120825	121645
114606	105582
144542	96764
120825	121646
114603	105578
120823	121605
114607	105584
120823	121647
114601	105570
120823	121606
114601	105566
114604	105579
120823	121606
114611	105574
144535	96767
144537	96765
120822	121649
120823	121607
114604	105579
114605	105578
120823	121608
114602	105564
114599	105562
144533	96759
114607	105584
120821	121610
114593	105567
120821	121610
114602	105562
114610	105575
144541	96779
120822	121609
114602	105569
144540	96779
114606	105582
120821	121609
114604	105579
114601	105574
144540	96762
114602	105576
120820	121651
114601	105575
120820	121608
114599	105562
144536	96761
120821	121609
114610	105567
114601	105570
144540	96773
120820	121609
114605	105581
120819	121607
114602	105565
120819	121607
114608	105577
120819	121607
114611	105575
120818	121607
114601	105576
114602	105568
120820	121608
114600	105562
120819	121608
120819	121652
114602	105562
144546	96770
120818	121606
114611	105574
114602	105568
144546	96770
120818	121604
144548	96769
144540	96775
114610	105576
120818	121604
114611	105574
114602	105562
120818	121653
114601	105572
114595	105558
144547	96784
144539	96760
120817	121604
114601	105574
114602	105577
120817	121604
114600	105562
144531	96762
114611	105573
120817	121604
120817	121606
114601	105573
114602	105577
114602	105567
114601	105574
114596	105559
114611	105571
120817	121605
114614	105579
114614	105579
114604	105579
144533	96764
114601	105575
120816	121648
114596	105560
120813	121631
114607	105577
120811	121643
114603	105578
120808	121640
114605	105578
120817	121604
120817	121604
114610	105576
120817	121605
114592	105568
120816	121605
114609	105576
120807	121637
120806	121638
114601	105572
144530	96763
120806	121638
114602	105562
144541	96767
120806	121638
114604	105579
120806	121638
144534	96761
120808	121636
114597	105560
144529	96761
144545	96769
120806	121638
114611	105575
144543	96770
120806	121638
114601	105571
120799	121631
120798	121630
114602	105577
120797	121629
114592	105568
120796	121628
114605	105578
144529	96761
120805	121637
114607	105584
120803	121636
114601	105574
120802	121634
114608	105585
120801	121633
114611	105574
120794	121626
120792	121623
114612	105574
114603	105578
120790	121621
114602	105568
120796	121627
114602	105562
120795	121627
114601	105562
120795	121627
114602	105568
120795	121626
114601	105572
120775	121631
114598	105561
120775	121636
114608	105585
114601	105575
120775	121632
120790	121621
114602	105565
114602	105563
120776	121637
114601	105573
120773	121630
114596	105559
120773	121632
114606	105583
120773	121632
114601	105572
120773	121632
114602	105562
120774	121629
120774	121633
114611	105575
120774	121630
114602	105566
120773	121634
114608	105585
120772	121631
114601	105568
120772	121632
114603	105577
120772	121631
114597	105560
120771	121630
114595	105565
120773	121632
120773	121632
114602	105563
120773	121631
114592	105568
120773	121633
114591	105569
120768	121628
120767	121627
114611	105573
114608	105585
120766	121626
114606	105583
120766	121626
114602	105565
120771	121632
114592	105568
120771	121630
114602	105568
120770	121631
120769	121629
114601	105562
114596	105559
114601	105572
120766	121626
114602	105562
114601	105565
114601	105570
114602	105565
114602	105564
114601	105562
114598	105561
114601	105570
114602	105565
156587	105855
156565	105910
156531	105946
156574	105883
156590	105854
114493	106368
114493	106370
156591	105858
158659	113179
158660	113178
156591	105858
114492	106368
158661	113179
158662	113179
156591	105858
155908	104512
158660	113180
158660	113179
158660	113178
158661	113179
114496	106368
114494	106368
114497	106368
156591	105858
156591	105857
114495	106371
156590	105854
156590	105854
156590	105854
156591	105854
114492	106372
114499	106369
114497	106369
114496	106369
114495	106370
114493	106370
114493	106369
114494	106368
114492	106370
114494	106369
128182	133897
128172	133887
114495	106369
114492	106368
114492	106369
114493	106369
114492	106369
128174	133880
128174	133890
128220	133909
128173	133887
128173	133888
128173	133887
114494	106367
128190	133895
114496	106367
114497	106367
114497	106367
128185	133894
114496	106367
128174	133874
128215	133904
128194	133895
114494	106367
114497	106367
114497	106366
114497	106367
128214	133904
128176	133900
128173	133886
128183	133895
128174	133876
128197	133894
128186	133894
128176	133900
128173	133886
128174	133877
128184	133895
128193	133896
128209	133896
128214	133903
122797	118848
128196	133894
122797	118848
122797	118848
128177	133901
122797	118848
128176	133899
128181	133899
122797	118848
122797	118848
114497	106367
122797	118849
114499	106367
128220	133908
122797	118849
128176	133897
122797	118848
122797	118848
122797	118848
122797	118848
128193	133896
122796	118848
122796	118848
128216	133907
122796	118848
122796	118848
128212	133903
122797	118849
128214	133903
122797	118849
128220	133909
128174	133880
122797	118849
128176	133897
122797	118849
128212	133902
128174	133883
128174	133875
128194	133895
128192	133896
128214	133903
128174	133890
122796	118848
128173	133888
122796	118848
128186	133894
122796	118849
128220	133909
128197	133894
128174	133893
128220	133909
128190	133895
128174	133891
128173	133886
128174	133895
128219	133908
128176	133900
128174	133879
128179	133900
128174	133891
128174	133884
128177	133901
128174	133875
128179	133901
128177	133901
128220	133910
128174	133889
128182	133896
128174	133883
128174	133882
128177	133901
128174	133882
128220	133910
128190	133895
128173	133889
128187	133894
128220	133908
128211	133902
128187	133894
128209	133895
128174	133879
128180	133899
128181	133898
128208	133895
128178	133901
128174	133894
128173	133885
128215	133904
128174	133874
128215	133906
128210	133897
128208	133895
128174	133883
128173	133885
128174	133878
128216	133907
128180	133899
128174	133892
128176	133897
128173	133888
128186	133894
128219	133908
128186	133894
128173	133886
123401	110963
128216	133906
128176	133899
128207	133895
128174	133891
128209	133896
123394	110961
123394	110962
123394	110961
128173	133887
123393	110961
123400	110962
123398	110962
128174	133878
123396	110962
123394	110961
128172	133889
128173	133885
128208	133895
128174	133878
123391	110961
128215	133905
123390	110961
128210	133897
128185	133894
114499	106367
128174	133894
128220	133910
114497	106367
128174	133882
128174	133878
128173	133885
128174	133894
125550	132691
128211	133899
128207	133895
128208	133895
128178	133901
128176	133896
128181	133898
128198	133894
128174	133875
128211	133901
128219	133908
128174	133879
128173	133889
128209	133896
128215	133904
128208	133895
128184	133895
128174	133882
128174	133875
128179	133900
128174	133882
128195	133894
114499	106368
128174	133875
128214	133903
128179	133901
128211	133900
128176	133898
128182	133896
128173	133887
128214	133903
128178	133901
128176	133897
128212	133902
128174	133881
128218	133907
128174	133882
128212	133902
128173	133888
128173	133888
128217	133907
114497	106368
114499	106368
128217	133907
128174	133883
128193	133896
128174	133883
128194	133895
128217	133907
114499	106369
128183	133896
128213	133903
128174	133892
114497	106369
128209	133896
128216	133906
128172	133886
128174	133890
128183	133895
128174	133877
128174	133880
128195	133894
128216	133907
128173	133890
128174	133891
114495	106369
128212	133902
128176	133899
114497	106369
128216	133907
114496	106369
128209	133896
128216	133907
128190	133895
120023	121570
128217	133907
128174	133879
120023	121570
128174	133894
120023	121570
111220	114020
120024	121573
128174	133874
128218	133908
128181	133898
120024	121570
128173	133886
120024	121570
128219	133908
120022	121573
111304	113918
120021	121564
111312	113907
120021	121564
111304	113917
128185	133894
120023	121571
120022	121571
111214	114028
128207	133895
120022	121570
111227	114012
128208	133895
120022	121571
120017	121567
128174	133884
120017	121567
128212	133902
120017	121567
128196	133894
128181	133898
120019	121573
120019	121571
111368	113839
128173	133885
120019	121567
120019	121567
128173	133888
128194	133895
128176	133899
128173	133887
114494	106373
114493	106375
114493	106374
114494	106374
114495	106374
131357	127499
131357	127499
131357	127499
131357	127499
114494	106374
114495	106373
114495	106374
114496	106374
114497	106373
114496	106373
114498	106375
114499	106375
114498	106375
114497	106373
114497	106374
114497	106375
114497	106375
114495	106376
114492	106376
124390	124563
124391	124565
124407	124579
114496	106375
114496	106375
114496	106374
114496	106375
114497	106375
114496	106377
114496	106373
128140	131600
128139	131601
128137	131602
128135	131602
128141	131598
128141	131599
128133	131605
128133	131606
128132	131609
128135	131603
128134	131603
128134	131603
128134	131604
128129	131621
128128	131622
128126	131623
128125	131623
128132	131611
128132	131614
128131	131616
128130	131619
128129	131621
128122	131628
128122	131629
128121	131629
128120	131630
128125	131623
128125	131624
128124	131624
128124	131626
128117	131629
128116	131629
128115	131629
128115	131629
128120	131630
128120	131630
128119	131630
128118	131629
128108	131633
128106	131634
128103	131637
128102	131637
128113	131630
128112	131630
128110	131632
128109	131632
128094	131642
128093	131643
128093	131644
128092	131645
128101	131638
128099	131639
128097	131640
128090	131650
128090	131650
128089	131651
128089	131652
128091	131646
128090	131647
128090	131648
128090	131649
114496	106374
128086	131659
114496	106375
128085	131660
128084	131660
128088	131652
128088	131654
128087	131657
128087	131658
128086	131658
128084	131660
128084	131663
128084	131661
114496	106376
114495	106375
114496	106375
114495	106375
114496	106375
114496	106375
114496	106375
114489	106370
114489	106369
117275	112202
114490	106370
117280	112205
117276	112199
117279	112203
117282	112205
117278	112200
117276	112206
117278	112202
117278	112200
110001	119450
117273	112214
117270	112215
117273	112213
117276	112209
117278	112201
117274	112204
117277	112202
117279	112203
117281	112208
117281	112204
117280	112207
117277	112199
117276	112203
114490	106371
117277	112199
117278	112205
117275	112203
117281	112205
117279	112206
133971	111857
153264	100410
133964	111865
134042	111791
134032	111797
134037	111792
134035	111794
114491	106372
114490	106372
158662	113179
134035	111800
114491	106371
158662	113178
133964	111866
158662	113179
133972	111869
158663	113179
134038	111791
134032	111797
134031	111797
158662	113179
134039	111794
158662	113178
133973	111866
114490	106372
158663	113179
134036	111799
153235	100405
158665	113178
134028	111797
158665	113177
134031	111797
158665	113178
134042	111805
158663	113178
134043	111805
158663	113178
134037	111800
158663	113179
134048	111799
158663	113178
134042	111791
158666	113179
133970	111868
153217	100409
153259	100412
158666	113178
133968	111869
158666	113181
133968	111871
153210	100387
158666	113179
133965	111863
153213	100402
158665	113177
133968	111859
114491	106371
153264	100412
158666	113178
133970	111871
158666	113179
133970	111868
114491	106371
158666	113180
133970	111857
158667	113181
134038	111795
158668	113178
134032	111796
158668	113182
134037	111803
153263	100412
158668	113178
134035	111798
158666	113178
133970	111856
153267	100407
158666	113178
133971	111856
158667	113181
133973	111856
158667	113178
134043	111804
153266	100408
158669	113181
134043	111789
158669	113183
133963	111863
158669	113178
134036	111800
153261	100411
158669	113185
134054	111847
158668	113182
134036	111792
158669	113178
133972	111861
153257	100412
158669	113182
134028	111796
158669	113178
134035	111796
153259	100411
158670	113181
133968	111859
118272	125846
158670	113184
133970	111857
158670	113185
134035	111795
153265	100409
158670	113179
133968	111860
158669	113184
133963	111864
153252	100412
158670	113181
134047	111799
158670	113185
134038	111790
153265	100408
158670	113182
134047	111791
158670	113182
134038	111798
158670	113179
134047	111791
158670	113185
134031	111795
158671	113180
134029	111797
158670	113183
133970	111864
118272	125846
158670	113183
134032	111796
158670	113184
134036	111801
118272	125846
158670	113180
134037	111808
158672	113188
134035	111800
158673	113189
134043	111801
158673	113191
134036	111802
158673	113190
134038	111795
158671	113180
134037	111803
158671	113179
134036	111804
158672	113188
134035	111800
158672	113190
134039	111789
153216	100408
158674	113197
134042	111789
153264	100412
158674	113194
134035	111798
158674	113195
134028	111796
158674	113195
134038	111796
153239	100406
158673	113190
134039	111790
158674	113197
134041	111791
158674	113196
134049	111799
158674	113196
134030	111797
158674	113191
158675	113197
133969	111855
158675	113197
133962	111866
158675	113194
133971	111853
158675	113197
133971	111870
158674	113196
134054	111846
153221	100414
158675	113194
134038	111797
158675	113197
134041	111804
134037	111803
158676	113195
133970	111863
158676	113196
133970	111859
158676	113196
134043	111791
158676	113194
134035	111802
158675	113195
133966	111871
158676	113196
133972	111867
158676	113195
133969	111858
158676	113197
133972	111859
134054	111846
134037	111799
134037	111803
134054	111845
158676	113197
134049	111797
158676	113196
134036	111793
134044	111792
134044	111792
134033	111795
153211	100393
134035	111796
134033	111794
153267	100406
133971	111852
133970	111853
134035	111797
134038	111797
153259	100412
134031	111794
153257	100412
134039	111793
134040	111792
153266	100408
134044	111789
134037	111801
134058	111845
134037	111801
153263	100412
133969	111869
134044	111800
134040	111789
153254	100414
134037	111804
134037	111800
153266	100408
134028	111797
134031	111797
153261	100411
134058	111845
134039	111793
134039	111806
134043	111803
134030	111795
134037	111800
134029	111796
134055	111845
134035	111795
134036	111803
134035	111797
134042	111791
133972	111854
134042	111789
153265	100409
134038	111796
134033	111795
133972	111855
134045	111790
153259	100411
134038	111800
153243	100410
153265	100409
134036	111799
134037	111807
153264	100411
134034	111794
134028	111797
133970	111867
134038	111807
134040	111792
134046	111792
134043	111792
153213	100395
134035	111797
114491	106368
134037	111801
134047	111800
133966	111868
153225	100414
134046	111802
153259	100412
134046	111792
134045	111792
133967	111869
134038	111794
133967	111861
134030	111798
134034	111794
134035	111795
134037	111807
133970	111860
153264	100412
134033	111794
134037	111804
134035	111796
134035	111798
134037	111802
153269	100404
134037	111801
134045	111803
134040	111792
134028	111797
134038	111798
133964	111862
114490	106374
134042	111789
153258	100412
133965	111860
134038	111800
134034	111794
114490	106374
134038	111797
134047	111797
134036	111800
134035	111795
134034	111795
133965	111870
133964	111869
133973	111856
133964	111864
134045	111792
134056	111844
134046	111791
134034	111795
134036	111797
134036	111793
134057	111844
134036	111800
153263	100412
134037	111802
134046	111798
153267	100408
153266	100408
153260	100411
153256	100413
153265	100409
153264	100410
114516	106334
153233	100409
153211	100400
153271	100402
114517	106334
153209	100383
153264	100412
153259	100412
153263	100412
114513	106334
153261	100411
153256	100412
153266	100408
153249	100413
114511	106333
134035	111799
134038	111805
134053	111847
134033	111794
134034	111795
134034	111795
134044	111792
134038	111798
134031	111797
134041	111802
124477	130256
124477	130256
134038	111806
133972	111857
134047	111801
124477	130256
134037	111802
134028	111796
124475	130255
134035	111796
133970	111870
133970	111865
124475	130255
133962	111866
124475	130255
134028	111797
134038	111799
134037	111804
134033	111795
124477	130256
133962	111865
124476	130256
134055	111847
124476	130255
134030	111795
134029	111795
134048	111802
111265	114029
133965	111868
134042	111791
133966	111862
134038	111795
134036	111800
134050	111797
133970	111863
133969	111868
134043	111791
134050	111797
133965	111863
134033	111795
134037	111800
134058	111846
134058	111847
133965	111867
134051	111798
133973	111855
134045	111802
134032	111796
133963	111868
134029	111795
134035	111795
134035	111795
134047	111797
134028	111797
134058	111846
133964	111865
134041	111789
153265	100409
134057	111844
134029	111797
134048	111801
134036	111809
134034	111795
134035	111794
134035	111793
134037	111800
134036	111803
134041	111792
134034	111795
134041	111789
134054	111847
134038	111800
134046	111801
134058	111844
134036	111799
134056	111847
134038	111796
133969	111868
134036	111800
134051	111799
153259	100411
134044	111802
134044	111789
134035	111800
153236	100404
134029	111797
134037	111802
153214	100404
134036	111802
134031	111794
153264	100409
134035	111797
134043	111803
134051	111799
134040	111789
133970	111858
133969	111871
133965	111859
153218	100412
134035	111794
134037	111804
153264	100412
134036	111804
133972	111863
134039	111790
134057	111847
133963	111863
134038	111805
134050	111801
134041	111791
134028	111796
153259	100412
134050	111800
134032	111796
153267	100407
114520	106330
114519	106334
153210	100390
114519	106333
153257	100412
153263	100412
153261	100411
153266	100408
153253	100412
153266	100408
153265	100409
153259	100411
153265	100409
153240	100407
153222	100414
153264	100412
153259	100412
153257	100412
153268	100406
153263	100412
153254	100414
153267	100408
153261	100411
153259	100411
153266	100408
153265	100409
153264	100411
153244	100412
153213	100396
153269	100404
114518	106325
153227	100412
153259	100411
114519	106326
114517	106325
114519	106326
114517	106324
114517	106324
114517	106323
153264	100412
114519	106326
153258	100412
153267	100407
153256	100412
153263	100412
153260	100411
153266	100408
153246	100413
153265	100409
153234	100407
153264	100410
153272	100403
153264	100412
153212	100401
153259	100412
114982	118520
114982	118520
114982	118520
114982	118520
114982	118520
114982	118519
114982	118520
156435	107834
114982	118519
156435	107834
114982	118520
114982	118520
114983	118519
114982	118519
153267	100407
156435	107835
156435	107833
156435	107834
156435	107834
153210	100384
156435	107833
156435	107832
121372	121704
156435	107832
121362	121718
121401	121698
153257	100412
156435	107835
121373	121712
156435	107833
153263	100412
156435	107835
121384	121704
121372	121711
156435	107826
121343	121737
121343	121736
156435	107831
121363	121718
156435	107826
121342	121739
121400	121696
156435	107826
121382	121706
156435	107832
121342	121742
153266	100408
121344	121736
156435	107835
121377	121708
121381	121706
156435	107827
121365	121717
121363	121719
121339	121738
156435	107826
121377	121709
156435	107827
121370	121704
121339	121738
121342	121738
114519	106327
156436	107835
114519	106327
121344	121736
156436	107830
156435	107831
156436	107828
121345	121735
121346	121737
156436	107827
156436	107830
121376	121709
114518	106328
156436	107830
121385	121703
156436	107829
121345	121736
114520	106327
114520	106328
156436	107828
121367	121716
114520	106328
153249	100412
156436	107829
121375	121710
114518	106327
153265	100408
156436	107836
121341	121738
114519	106329
156436	107836
121386	121704
153259	100411
156436	107836
121399	121696
156436	107836
117139	112477
121371	121704
153265	100409
121376	121708
114518	106328
156436	107837
156436	107838
121362	121718
121379	121707
156436	107836
121365	121717
114519	106330
156436	107837
121393	121699
156436	107837
153264	100412
114521	106329
156437	107839
121379	121707
156437	107839
153219	100413
153259	100412
121362	121718
153237	100404
156437	107838
121354	121725
156437	107838
114520	106327
153215	100405
156437	107839
121376	121710
121342	121735
156437	107839
114521	106328
121343	121738
156437	107840
121393	121699
156437	107839
121382	121706
114521	106328
156437	107839
121343	121735
156437	107839
114519	106327
153210	100392
156438	107840
121343	121735
156438	107840
156438	107840
121346	121737
114521	106327
156438	107840
121366	121717
156438	107840
114519	106326
121343	121737
153257	100412
156439	107841
121362	121718
156439	107841
121344	121736
156440	107842
153267	100407
156439	107841
156439	107841
121345	121736
153263	100412
121341	121735
156440	107842
121343	121736
153253	100413
156440	107842
121362	121721
153266	100408
121342	121740
156440	107842
121372	121704
114517	106326
114516	106326
153261	100411
156440	107842
121342	121738
121346	121737
153266	100408
156440	107847
121381	121706
114518	106324
156440	107846
156440	107842
121372	121704
114517	106325
156440	107843
121363	121718
156440	107847
156441	107846
121344	121728
156441	107843
156441	107847
121341	121738
121375	121709
114518	106322
156440	107846
156440	107847
121363	121718
121385	121704
121362	121720
156441	107844
156441	107843
121346	121737
114521	106325
114519	106324
156441	107843
121342	121734
153259	100411
156441	107846
121361	121720
156441	107844
121401	121698
156441	107847
153241	100408
121376	121706
156441	107845
156441	107844
121394	121700
153265	100409
156441	107845
121378	121707
156441	107845
121379	121707
117563	122623
121346	121736
117564	122622
156441	107845
121400	121697
117561	122651
117561	122649
121345	121736
156441	107848
114515	106324
156441	107844
121339	121737
117563	122622
97715	101833
156441	107848
121342	121740
117558	122637
117557	122633
117557	122635
97715	101834
156441	107849
117557	122631
97715	101834
121357	121723
97715	101835
156441	107848
117558	122657
156441	107848
121382	121704
117558	122644
117558	122642
156441	107848
121386	121704
117558	122658
97715	101833
114514	106326
121339	121736
97715	101837
153265	100409
156442	107849
97715	101838
121371	121704
97715	101838
156442	107850
121342	121738
97715	101838
156441	107849
121375	121708
117555	122660
97715	101835
117554	122661
97715	101836
156442	107849
121342	121736
117543	122676
97715	101836
114515	106326
156442	107849
97715	101837
156442	107850
97714	101840
121341	121738
97714	101841
156442	107851
97714	101841
156442	107851
97714	101842
97714	101838
156442	107850
121356	121724
97714	101839
153264	100412
156442	107850
97714	101839
121341	121738
97714	101839
156442	107852
121393	121699
97715	101843
97715	101843
156442	107852
121356	121724
97715	101843
97716	101843
121339	121737
97714	101842
156442	107851
97714	101842
121396	121696
97715	101843
156442	107851
97715	101843
153259	100412
97716	101845
156444	107854
121344	121736
97716	101845
97716	101846
156444	107854
121374	121710
97716	101847
156442	107852
121353	121725
97716	101843
156443	107853
97716	101843
121362	121720
97716	101843
153223	100414
156443	107853
121379	121707
97716	101844
97717	101850
121369	121714
97717	101850
153263	100412
121381	121706
97717	101851
97717	101851
156444	107854
97717	101847
121339	121736
97717	101848
97717	101848
153268	100404
121394	121699
97717	101849
153267	100408
97716	101852
121399	121698
97715	101852
121362	121719
97715	101853
153261	100412
97715	101854
121364	121718
97717	101851
153258	100412
97716	101851
121376	121707
97716	101851
97716	101851
97714	101854
121365	121717
97713	101854
97713	101853
153266	100408
121386	121703
97713	101853
121344	121736
97715	101854
121362	121718
97715	101855
153255	100413
97714	101855
121384	121703
97714	101854
97713	101850
153245	100412
121394	121699
97713	101850
121355	121724
97713	101850
153265	100409
97712	101850
97713	101852
121377	121708
97713	101852
97713	101851
153260	100411
121339	121737
97713	101851
121379	121707
97711	101847
114514	106327
153228	100411
97711	101847
97711	101846
114515	106325
121372	121704
97711	101846
121386	121704
97712	101850
97712	101849
153264	100411
121383	121705
97712	101848
97711	101848
97711	101844
114514	106324
153270	100404
121378	121707
97711	101843
97711	101842
121396	121695
97711	101842
97711	101846
121373	121712
97711	101845
114515	106327
153212	100398
97711	101845
121381	121705
97711	101844
121381	121705
97710	101840
114515	106327
114514	106327
97710	101839
114514	106326
121358	121722
97710	101839
97710	101838
97711	101842
121383	121705
97711	101841
121385	121703
97710	101841
97710	101840
121385	121705
97710	101837
114515	106326
97710	101836
121345	121735
114515	106328
121346	121736
97710	101838
114516	106327
97710	101837
121344	121736
97710	101837
114514	106327
153264	100412
97710	101837
121365	121718
121364	121719
121377	121710
121362	121718
121369	121714
153258	100412
121387	121701
121366	121717
121394	121699
121365	121718
121362	121718
121373	121712
121342	121743
121379	121707
121379	121707
114515	106321
153263	100412
121381	121705
121400	121697
153207	100380
114513	106320
121394	121699
114509	106319
153267	100407
121361	121720
114508	106319
121354	121725
121385	121704
121346	121736
121363	121718
121381	121705
121378	121707
121345	121735
121382	121704
121343	121736
121381	121706
121386	121703
121376	121709
121362	121718
121394	121699
121386	121704
153256	100412
121380	121708
153266	100408
121394	121699
114510	106322
121342	121740
121341	121734
153247	100413
121380	121708
153261	100411
121344	121735
121377	121708
121371	121713
121345	121735
121380	121708
153265	100409
121340	121738
153235	100406
121357	121723
114519	106322
153259	100411
121374	121705
114518	106322
114518	106322
114518	106322
153264	100410
121338	121733
121392	121698
121394	121699
121392	121698
121344	121736
121381	121706
153259	100412
121342	121738
153212	100402
121340	121738
153264	100412
121342	121740
121353	121725
121360	121721
153210	100386
121343	121739
121346	121736
121349	121724
121343	121736
121352	121724
97710	101836
153267	100407
121384	121704
97711	101835
97711	101834
121351	121724
97711	101834
121377	121709
121346	121737
97710	101836
97710	101836
97712	101833
121375	121710
97712	101833
97712	101833
153257	100412
121397	121695
97713	101833
97711	101834
121346	121737
97711	101833
97712	101834
153263	100412
121394	121699
97712	101833
153266	100408
97713	101832
121377	121708
97713	101832
97713	101831
121369	121715
97713	101831
97713	101834
121340	121738
97713	101834
97713	101833
121341	121742
97713	101833
97713	101831
121353	121724
97713	101832
97714	101832
97713	101832
97713	101831
97713	101830
97713	101830
121398	121695
97714	101831
153250	100412
97715	101833
121340	121735
97715	101833
121346	121737
121340	121735
97714	101832
121373	121705
97714	101832
97714	101833
153261	100411
121356	121724
97714	101833
153259	100411
121345	121736
121341	121743
153265	100408
121369	121715
121341	121738
121381	121705
153238	100405
121376	121709
153265	100409
121394	121696
121349	121723
121364	121718
153216	100407
143720	121007
143721	121007
121385	121703
143722	121006
143720	121007
153264	100412
121385	121705
121380	121708
153220	100414
114409	106289
153259	100412
153211	100392
153263	100412
153267	100407
153257	100412
153266	100408
153505	121777
153508	121797
153509	121774
153510	121774
153510	121775
153511	121778
153261	100411
153511	121778
153511	121777
153254	100413
153512	121778
153510	121775
153510	121776
153511	121776
153511	121777
153266	100408
153513	121780
153513	121781
153259	100411
153513	121781
153514	121782
153512	121779
153512	121779
153512	121779
153513	121780
153265	100409
153514	121783
153514	121784
153514	121785
114418	106286
153514	121785
153514	121785
153514	121782
153514	121784
153514	121783
153597	121791
153597	121789
114417	106290
114417	106290
153597	121791
153514	121786
153514	121786
153595	121791
153597	121792
114417	106287
153599	121788
114417	106290
153598	121793
153598	121792
114418	106288
153598	121793
153598	121789
153242	100409
153599	121789
153264	100411
153265	100409
153224	100414
114414	106288
153269	100404
153263	100412
114412	106286
153259	100412
114414	106286
153258	100412
153262	100412
153267	100408
153260	100411
